Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
619,651,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,651,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,650,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
619,650,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,650,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,650,601,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,649,601,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
625,650,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
624,651,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
619,652,601,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
619,654,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
618,654,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,654,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,655,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,655,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,652,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,651,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,650,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,648,598,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,649,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,649,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,649,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,649,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,650,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,650,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,649,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,648,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,646,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,647,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,648,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,648,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
601,647,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
599,646,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
597,646,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,646,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
598,647,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
598,647,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
598,647,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
598,648,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
598,648,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
599,648,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
600,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
600,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
600,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
600,649,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,649,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,649,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
601,649,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
601,649,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,650,603,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,649,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,648,602,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,648,602,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,648,603,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,647,601,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,646,601,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,646,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,646,602,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,646,601,552,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,603,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,648,603,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,604,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,648,603,555,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,649,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,648,604,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,649,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,604,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,603,555,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,649,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,649,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,648,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,603,554,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,647,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,602,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,648,603,553,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,645,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
602,646,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
604,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
603,645,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
605,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
606,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,645,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,645,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,643,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,599,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
619,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,599,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,643,599,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,645,600,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,600,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,643,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,643,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,643,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,640,595,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,640,595,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,640,595,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,640,595,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,640,595,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,641,596,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,641,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,641,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,641,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,641,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,641,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,642,596,546,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,641,596,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,642,597,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,642,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,643,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,645,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,645,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
620,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
619,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
618,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,643,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,643,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
618,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,645,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
614,642,597,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,642,598,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,642,597,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
607,642,597,547,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
608,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
615,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
