Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
1787,2416,340,2447,2535,2801,857,665,960,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1791,2417,352,2422,2535,2795,862,670,960,629,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1789,2423,340,2435,2535,2785,864,665,964,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1792,2422,342,2433,2535,2800,861,666,960,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1796,2416,336,2431,2537,2799,862,662,974,636,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1791,2417,336,2427,2527,2801,857,657,960,634,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1790,2416,338,2447,2559,2800,858,672,960,635,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1776,2413,337,2435,2547,2801,858,672,961,636,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1789,2413,336,2448,2541,2799,864,666,961,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1792,2417,336,2448,2545,2802,860,666,960,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1789,2417,346,2443,2539,2805,857,667,960,618,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1805,2416,339,2450,2535,2799,862,667,968,620,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1803,2423,336,2448,2539,2789,864,670,957,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1806,2419,336,2448,2544,2801,864,667,963,621,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1810,2419,336,2448,2543,2798,859,670,974,627,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2418,336,2447,2546,2803,860,669,963,634,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1802,2410,336,2453,2537,2795,849,664,961,681,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1803,2418,336,2463,2519,2797,866,667,966,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1801,2415,336,2477,2549,2801,862,665,968,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1809,2406,309,2461,2511,2800,866,666,960,631,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1818,2419,340,2463,2527,2803,864,662,957,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1823,2418,336,2466,2545,2799,864,666,960,633,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1813,2416,337,2463,2535,2799,873,668,971,640,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1806,2416,336,2465,2545,2803,865,667,970,634,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1811,2423,337,2458,2539,2802,871,672,960,629,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1819,2419,336,2470,2543,2799,875,666,961,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1807,2421,336,2531,2544,2799,866,667,963,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1809,2419,304,2558,2544,2795,863,672,964,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1795,2421,337,2487,2538,2795,866,672,964,653,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1811,2419,339,2495,2543,2783,869,668,970,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2404,332,2490,2543,2797,869,665,963,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2417,336,2493,2535,2769,868,662,960,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2418,332,2493,2529,2807,864,662,967,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1819,2407,329,2490,2551,2815,864,644,966,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1814,2419,336,2481,2543,2803,867,660,970,621,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1807,2419,336,2493,2537,2795,869,659,963,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1804,2428,336,2483,2548,2803,868,664,970,625,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1800,2423,336,2480,2543,2803,869,656,966,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1805,2458,334,2493,2541,2802,871,661,972,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2423,336,2494,2551,2799,875,661,968,629,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1809,2426,332,2491,2535,2803,868,662,966,617,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1831,2427,336,2494,2541,2805,868,663,974,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1808,2423,336,2491,2551,2791,870,688,973,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1813,2427,346,2491,2543,2789,875,656,974,624,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1811,2423,338,2493,2544,2803,875,666,973,628,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1815,2427,336,2483,2533,2806,873,648,972,626,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1834,2436,332,2490,2544,2801,878,660,976,630,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
1814,2423,336,2495,2553,2801,876,658,976,625,proper,"45.75257731958763,50.48453608247423,0.0,224.1958762886598,50.381443298969074,57.16494845360825,577.4123711340206,352.4020618556701,294.9072164948454,462.2886597938144"
