Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
546,640,567,509,388,336,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,641,567,510,386,336,353,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,641,567,510,388,331,353,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,641,566,509,389,325,353,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,640,566,509,392,322,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,641,568,508,393,323,350,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,641,567,508,394,322,350,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,641,566,509,394,319,349,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,640,561,508,392,318,348,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,641,566,508,391,314,348,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,641,566,509,387,310,349,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,642,568,509,384,309,350,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,641,566,507,381,310,348,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
544,642,567,509,382,312,350,357,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,643,567,509,381,313,349,358,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
547,645,568,511,379,314,351,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,646,570,512,379,312,351,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,646,570,511,379,312,351,360,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,645,568,511,380,312,351,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,644,568,511,380,313,352,358,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
551,646,569,511,380,315,352,358,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,568,511,378,316,352,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,645,568,511,376,316,353,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,645,564,509,374,315,354,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,569,511,374,314,354,360,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
551,644,568,510,373,311,354,360,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,569,511,375,308,354,358,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
551,644,567,511,375,305,353,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,567,511,376,308,354,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,645,567,510,377,309,353,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,568,511,378,309,355,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,568,511,377,308,355,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,644,567,511,376,303,355,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,568,511,377,302,355,357,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,647,569,513,378,302,357,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,564,511,377,312,355,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,646,562,512,375,310,356,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,646,562,512,377,307,356,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,647,563,512,378,311,357,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,562,513,378,312,356,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,564,513,378,314,356,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,648,563,513,379,314,356,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,647,563,513,379,314,355,359,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,647,564,513,380,315,353,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
555,647,565,513,378,313,352,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,566,512,379,313,350,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
556,647,572,512,381,315,351,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
555,645,563,510,383,316,351,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,557,509,383,317,350,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,558,508,385,317,351,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,557,507,384,319,351,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
555,645,559,506,383,317,350,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,646,557,507,382,316,350,356,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
556,646,552,505,379,314,350,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
555,646,548,503,379,312,351,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
557,646,545,506,378,316,352,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
555,644,544,507,376,318,351,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,644,543,507,374,318,352,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,643,542,509,376,320,351,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,542,510,375,322,351,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,541,510,375,322,351,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,543,511,375,324,352,355,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,644,543,511,376,324,352,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,644,543,511,376,324,352,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,643,542,510,376,323,351,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,644,543,511,377,325,352,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,644,544,512,378,328,352,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,643,544,511,377,327,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,645,545,512,380,322,353,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
551,644,543,511,378,322,352,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,644,543,511,379,323,353,351,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,645,544,512,380,324,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
553,643,543,511,380,324,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,644,543,511,380,325,352,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,644,543,511,381,325,352,353,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,645,543,510,381,326,352,354,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,643,542,510,381,326,351,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
554,645,540,511,381,326,352,352,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
