Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,554,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,582,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,582,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,556,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
537,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,585,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,583,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,584,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
534,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
534,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
534,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,583,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,555,584,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
535,556,585,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,585,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,585,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,556,586,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,587,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,587,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,587,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,588,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,588,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,589,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,557,590,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
536,558,589,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
538,560,590,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
540,561,590,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
542,562,591,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
542,564,591,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,566,591,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,569,591,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,571,590,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,573,588,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,575,587,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,575,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,576,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,577,585,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,578,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,579,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,579,587,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,579,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,579,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,579,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,580,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,580,587,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,580,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,581,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
547,581,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
548,581,587,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
548,581,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
548,581,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
548,581,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
547,581,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
547,582,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,582,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,582,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,581,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,581,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,581,585,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,581,586,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,580,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,582,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,580,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,580,586,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,581,587,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,581,587,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,581,587,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,582,588,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,581,588,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,581,589,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,581,589,555,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,580,590,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,578,591,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,577,592,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,576,593,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,575,594,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,575,594,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,574,595,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,574,595,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,575,595,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,574,596,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,574,597,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,573,597,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,574,598,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,573,598,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,573,599,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
543,573,599,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,573,599,555,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,573,600,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,574,600,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
544,574,601,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
545,574,601,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
546,575,602,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
547,574,603,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
548,574,604,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
549,575,605,556,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
549,573,606,555,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
550,574,606,554,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
551,573,606,553,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
552,574,607,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
553,574,608,552,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
553,574,608,551,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
554,573,608,550,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
555,573,609,549,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
556,572,609,548,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
556,573,610,547,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
557,573,610,546,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
558,573,611,545,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
559,572,612,545,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
560,572,612,544,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,572,612,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,572,612,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
562,572,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
563,572,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
563,572,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
564,571,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
564,571,613,541,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
564,571,613,541,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
564,571,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
564,570,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
563,570,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
562,570,613,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
562,569,613,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,570,612,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,612,542,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,612,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,570,612,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,610,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,610,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,609,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,570,608,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
561,569,608,543,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
560,569,607,544,lean forward,"256.0618556701031,229.8659793814433,151.3298969072165,139.28865979381445"
