Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
543,610,513,451,466,227,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,513,451,466,226,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,512,452,466,227,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,512,452,466,226,189,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,513,452,467,226,189,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,513,452,466,227,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,514,452,467,227,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,514,452,468,228,189,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,509,452,467,227,189,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,610,510,452,467,228,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,611,510,452,468,228,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,612,512,452,467,229,190,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,613,512,453,468,230,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,612,512,453,468,230,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,612,512,453,468,230,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,612,512,453,468,229,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,613,512,454,469,230,190,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,513,453,468,229,191,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,613,513,454,469,230,191,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,514,453,469,229,191,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,613,513,453,470,230,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,514,454,469,229,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,513,454,469,228,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,614,514,454,470,229,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,513,454,470,230,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,613,514,454,469,231,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,515,454,470,230,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,515,454,470,230,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,516,454,469,231,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,516,453,469,229,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,516,454,469,230,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,613,517,454,469,230,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,517,453,467,230,193,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,517,454,468,231,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,615,518,454,468,231,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,517,454,468,231,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,518,454,469,231,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,518,454,468,230,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,518,454,469,231,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,518,454,468,231,193,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,614,517,454,468,231,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,614,518,454,469,231,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,613,517,453,469,232,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,518,454,468,232,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,613,518,453,467,231,193,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,614,518,453,466,231,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,519,454,466,230,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,613,518,454,465,229,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,521,456,469,229,193,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,521,456,469,229,194,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,521,456,470,228,194,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,521,457,470,230,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,521,457,471,231,194,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,523,456,470,231,193,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,524,456,471,231,193,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,529,456,470,231,194,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,529,457,471,232,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,529,457,471,232,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,531,456,470,233,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,532,456,471,232,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,525,456,471,233,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,520,456,471,234,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,521,457,471,234,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,520,456,472,234,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,520,456,471,233,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,520,456,472,233,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,519,456,472,233,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,520,457,472,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,520,456,472,233,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,521,456,472,233,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,520,457,472,233,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,520,457,472,233,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,522,456,472,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,522,456,472,233,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,522,456,472,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,523,456,472,234,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,524,454,473,234,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,524,455,473,234,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,618,525,455,473,234,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,526,455,473,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,526,455,473,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,617,526,455,474,234,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,617,526,455,473,235,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,527,455,473,234,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,617,528,455,473,234,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
553,618,529,455,473,234,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,528,456,474,235,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,529,456,473,235,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,617,530,456,474,236,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,529,456,474,236,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,530,455,473,236,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
553,618,530,456,473,236,196,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,532,456,473,237,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,619,532,456,474,237,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,531,456,473,236,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,531,456,473,236,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,531,456,473,237,194,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,532,456,473,237,195,237,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
553,619,535,457,474,238,194,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
552,618,536,456,473,237,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,527,455,471,235,193,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,527,455,470,234,192,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,615,526,454,470,234,193,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,528,455,472,233,192,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
553,619,528,456,474,234,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,617,526,455,472,235,191,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,617,524,455,472,238,194,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
549,615,523,453,470,236,191,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
537,602,512,443,459,229,186,228,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,602,511,444,460,229,186,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
537,601,512,444,460,231,187,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
538,603,513,445,461,232,189,231,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,524,455,470,238,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
550,616,524,455,470,237,192,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,525,456,470,235,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,524,455,471,236,195,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,616,524,456,470,238,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
551,615,524,455,472,239,193,236,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
542,607,515,448,463,234,189,232,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
539,602,513,446,460,233,189,231,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,600,510,443,457,233,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
533,597,508,441,455,232,187,228,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
533,597,508,441,456,232,187,228,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,600,510,443,458,233,187,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
537,601,512,444,459,235,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,599,510,444,459,234,189,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,598,510,443,459,233,189,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,598,510,443,458,232,189,229,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,598,511,443,458,232,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,599,510,443,459,232,187,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
536,600,510,443,459,233,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,599,510,443,458,233,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,599,510,442,458,232,189,229,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,600,511,443,459,233,188,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,598,511,442,458,232,189,229,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
535,599,511,443,459,232,189,230,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,610,520,450,465,238,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,520,450,466,237,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,608,520,450,466,237,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,519,450,466,238,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,519,450,465,239,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,608,517,450,466,239,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
543,608,517,449,464,239,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,608,517,449,465,240,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
543,608,516,448,465,239,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
543,607,516,448,465,239,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
543,607,516,449,465,239,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,516,450,465,240,192,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,610,516,450,466,241,193,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,516,450,466,241,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,516,450,466,241,192,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,608,515,450,465,240,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,515,450,465,241,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,608,515,449,466,240,193,232,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
544,609,515,449,465,240,193,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
545,610,516,451,467,242,194,233,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
549,614,520,454,471,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
549,614,519,454,471,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
549,614,519,454,471,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
548,614,519,453,470,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
549,612,518,453,469,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,518,453,470,244,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,611,518,452,470,244,196,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,612,517,452,469,244,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,518,453,470,244,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,611,517,452,470,244,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,517,452,469,243,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,611,517,452,470,244,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
546,612,517,452,470,243,196,234,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
547,612,518,452,470,243,195,235,lean left,"217.0,153.11340206185568,101.18556701030928,69.71134020618557,70.43298969072166,146.1443298969072,190.63917525773195,169.02061855670104"
