Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
630,517,595,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,595,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,595,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,595,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
628,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,518,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,595,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,517,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,595,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,595,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,515,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
628,514,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,514,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,514,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,514,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,514,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,514,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,514,594,479,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,514,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,517,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,595,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,482,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,517,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,594,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,593,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,516,593,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
630,515,593,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,515,592,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
628,515,591,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
628,515,590,481,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
629,514,590,480,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,513,590,478,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,511,589,476,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,510,589,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
631,508,589,473,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
632,507,589,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
633,507,589,470,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
634,507,589,470,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
636,508,590,470,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
636,507,589,470,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
637,507,590,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
638,507,590,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
639,507,591,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
640,507,592,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
644,505,593,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
646,504,593,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
646,503,594,470,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
647,504,595,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
648,505,597,472,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
648,503,597,471,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
648,503,597,472,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
648,504,597,472,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
649,504,598,473,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
649,503,597,473,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
649,503,598,473,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
650,504,598,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
651,504,599,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
651,505,599,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
650,505,600,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
649,505,600,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
651,505,600,475,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
649,505,601,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
652,505,601,475,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
652,506,602,474,lean left,"263.6185567010309,238.89690721649484,139.23711340206185,154.64948453608247"
