Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
469,602,494,393,269,437,181,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,600,493,393,269,436,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,600,493,391,266,436,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,601,493,390,264,437,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,601,493,390,262,438,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,601,492,390,262,440,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,601,492,391,260,439,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,603,493,390,259,440,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,493,390,257,439,183,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,602,492,390,254,440,182,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,602,491,390,253,440,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,602,490,390,253,440,183,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,491,390,255,441,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,601,490,390,256,441,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,602,488,391,259,441,183,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,601,490,392,261,441,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,601,490,392,262,442,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,490,392,262,441,184,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,489,393,263,441,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,601,489,392,263,440,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,603,489,393,265,440,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,601,488,391,264,440,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
472,602,490,392,264,440,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,602,490,391,264,440,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,602,490,392,265,442,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
472,602,490,392,265,442,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,602,491,394,264,441,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,601,489,397,264,439,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,601,489,397,264,438,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,601,489,397,265,436,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,601,488,398,267,436,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,601,488,397,268,437,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,599,486,394,264,436,182,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
472,597,486,395,259,434,183,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,598,485,397,252,433,183,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,598,486,397,245,434,183,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,601,488,398,244,433,184,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,600,492,399,243,436,184,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,600,492,399,243,437,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,601,492,401,241,436,183,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,601,491,401,238,434,183,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,600,492,400,238,432,183,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,602,491,401,239,431,184,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,601,490,401,240,429,184,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,602,491,402,243,429,183,166,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,602,491,403,246,432,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,600,489,402,249,432,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,600,489,401,252,432,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,599,489,401,254,432,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,601,491,402,256,432,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,600,490,402,257,433,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,598,489,401,254,434,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,600,489,401,253,434,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
472,598,488,399,251,434,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,598,488,400,253,434,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,599,489,401,253,433,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,599,490,401,253,433,183,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,599,490,401,252,433,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,599,489,401,252,433,183,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
472,597,488,399,252,433,185,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,599,490,401,253,433,184,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,600,490,402,255,434,184,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,602,491,404,256,434,184,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,599,489,402,256,435,183,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,600,490,400,258,435,183,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,600,487,401,260,437,185,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,600,486,400,261,437,184,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,602,484,401,263,436,185,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,601,485,402,263,435,185,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,602,481,402,264,435,186,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
476,603,478,402,265,436,185,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
477,603,467,403,264,435,182,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,601,481,402,263,436,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,601,480,401,263,436,185,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,601,479,401,264,436,185,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,601,480,401,262,435,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,598,484,398,260,435,184,169,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,598,482,397,260,435,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
474,598,482,397,257,433,185,167,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
475,599,482,397,257,433,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,597,480,396,259,433,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
473,598,478,396,259,434,184,168,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
