Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
559,549,504,479,287,411,181,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,548,504,478,287,410,180,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,549,503,479,287,410,181,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,549,503,478,286,409,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,549,503,480,286,410,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,548,501,478,287,409,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
561,549,503,479,287,410,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,549,503,479,287,410,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
561,549,502,479,286,408,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
561,549,501,478,286,409,180,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,548,500,478,286,408,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,498,476,285,406,178,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,499,476,285,406,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,498,476,285,406,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,498,475,286,406,178,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,547,495,476,287,407,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,548,498,476,288,407,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,547,499,476,286,407,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,547,499,475,286,406,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,547,498,476,286,407,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,547,497,476,285,407,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,547,496,475,285,408,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,496,475,286,408,179,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,546,495,474,287,408,178,181,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,547,496,475,286,409,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
556,546,495,474,285,409,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,545,494,473,285,407,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,545,494,473,285,406,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
555,545,493,472,285,407,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,545,494,471,284,407,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
556,545,493,471,284,407,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,494,471,284,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
556,546,495,471,284,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,494,471,284,408,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,494,471,284,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,547,495,472,285,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,546,495,471,284,406,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,546,494,471,285,406,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,495,471,285,407,178,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,546,495,471,286,407,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,547,494,471,285,406,179,180,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
559,546,492,470,285,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,493,471,284,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,493,471,285,407,180,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,545,494,471,284,406,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,493,471,283,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
556,545,494,471,285,407,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,545,493,470,285,407,179,178,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
556,545,492,470,284,407,178,178,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
557,546,492,470,285,407,178,178,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
558,546,494,470,285,406,178,177,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,547,494,471,285,408,180,177,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
562,549,496,473,286,409,179,178,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
561,549,493,474,286,409,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
560,547,493,473,285,407,179,178,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
561,547,490,472,286,408,179,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
563,549,495,474,287,408,180,179,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
575,561,504,484,294,419,184,183,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,510,488,297,422,186,184,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,508,489,297,423,186,184,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,564,507,490,297,422,186,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,508,490,297,422,186,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,564,508,489,296,421,185,184,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,509,490,295,421,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,511,489,295,422,186,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,564,510,489,294,422,186,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,510,489,294,421,186,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,566,512,491,295,424,187,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
582,567,514,491,296,424,187,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,566,513,490,295,424,187,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,566,511,490,294,423,186,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,566,512,489,293,423,186,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
580,565,511,488,294,421,187,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,565,512,488,293,420,186,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,565,511,488,293,420,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
580,565,511,488,293,421,186,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,565,511,487,292,420,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,566,511,487,292,419,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,565,510,487,291,419,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,509,487,289,418,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
581,565,510,487,289,419,186,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,564,510,486,288,418,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,508,486,289,417,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,510,487,289,418,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
582,566,510,488,289,421,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
580,566,510,488,288,420,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,509,486,287,419,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,509,486,285,419,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,506,486,286,418,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,563,506,485,285,418,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
576,563,507,485,285,416,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,563,508,486,285,418,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
576,562,508,485,286,417,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
575,562,508,484,286,417,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,564,510,487,287,418,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,564,510,487,287,420,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
579,564,510,487,285,419,184,188,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,510,486,283,418,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
578,563,510,486,283,416,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
577,563,510,485,282,417,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
576,562,510,485,283,418,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
576,562,510,485,282,417,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,508,483,282,417,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,508,483,283,416,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
575,560,509,482,282,415,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,508,482,281,414,184,184,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,502,482,280,413,183,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
573,561,506,483,279,413,183,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
572,560,508,482,279,413,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,559,507,482,279,413,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
571,560,506,482,279,414,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
575,561,509,484,281,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,505,483,282,416,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
573,561,509,484,282,415,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,562,509,483,282,414,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,562,508,483,283,415,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
572,561,504,483,281,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
573,561,510,483,282,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
573,561,509,483,282,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
574,561,509,483,283,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
573,560,509,483,282,415,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
571,560,508,482,281,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,560,507,482,280,414,183,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,508,482,281,414,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,508,483,282,414,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,508,482,282,413,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,508,482,283,413,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,560,508,483,283,414,184,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,560,508,483,282,415,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,560,509,483,283,415,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,559,509,482,283,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,509,482,283,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,561,511,483,283,416,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,560,510,483,284,416,185,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
572,561,512,484,285,416,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
571,560,512,483,285,416,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
571,560,513,482,285,416,185,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
571,560,513,482,285,416,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,512,482,284,416,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,512,482,283,415,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,512,482,282,414,183,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,559,512,482,280,414,183,185,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,510,481,280,413,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
568,558,507,481,280,412,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,557,510,480,280,412,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,557,511,481,280,412,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
568,558,510,481,282,411,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
568,557,511,481,281,411,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,281,411,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,280,411,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
568,557,510,480,279,410,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,557,511,481,280,410,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,280,410,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
568,558,510,481,280,410,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,510,481,280,410,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,280,411,184,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
567,558,511,482,280,410,183,186,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,280,410,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,512,481,282,410,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,559,512,482,283,411,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
569,558,511,481,283,410,184,187,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
570,558,510,481,283,410,184,188,lean right,"216.29896907216494,157.38144329896906,106.63917525773196,64.41237113402062,78.9381443298969,167.58762886597938,195.15463917525773,152.05154639175257"
