Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
482,626,525,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,525,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,628,525,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,629,524,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,628,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,628,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
481,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,627,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,525,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,524,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,623,525,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,623,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,621,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,620,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,620,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,620,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,620,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,626,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,628,526,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,628,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,526,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,526,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,628,526,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,627,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,602,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,626,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,526,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,625,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,625,525,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,625,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
485,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,602,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
484,624,525,600,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
483,623,524,599,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
481,623,524,598,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
480,622,524,599,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
478,621,523,600,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
477,621,523,600,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
476,621,523,601,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
477,621,522,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
478,621,523,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
478,620,522,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
478,620,523,606,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
476,619,523,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
476,619,523,608,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
476,620,523,610,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
475,619,524,611,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
473,619,523,612,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
472,619,524,612,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
470,619,523,613,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
468,618,524,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
466,618,524,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
465,618,524,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
464,617,524,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
464,618,526,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
463,617,526,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
464,616,528,615,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
465,616,529,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
465,617,530,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
466,617,529,614,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
467,617,530,613,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
468,616,530,613,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
469,616,531,612,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
470,616,531,612,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
471,616,532,612,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
474,617,533,611,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
479,617,533,610,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
482,617,534,610,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
486,618,535,609,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
490,618,536,607,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
494,618,536,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
496,618,537,605,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
499,618,538,604,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
502,618,539,603,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
504,618,540,602,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
506,619,540,602,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
508,618,542,602,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,618,542,601,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,618,542,600,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,616,542,600,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,616,543,598,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
519,616,543,596,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
519,616,544,594,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,616,544,591,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,616,544,590,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,617,545,590,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,617,545,589,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,616,545,588,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,616,546,588,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,616,545,586,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,617,545,585,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,617,545,585,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,618,544,584,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,618,544,582,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,619,543,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,620,542,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,620,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
520,620,541,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,620,541,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,620,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,620,541,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,621,541,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,621,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,621,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
522,621,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,621,542,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
521,622,542,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
519,622,542,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
517,622,542,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,623,542,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,623,542,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,623,542,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,624,543,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,624,543,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,624,543,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,624,543,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,624,543,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,626,543,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,542,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,625,542,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,542,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,625,542,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,542,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,542,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,542,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,624,541,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,624,541,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,624,541,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,623,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,623,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,623,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
509,623,539,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,624,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,624,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,624,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,624,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,624,540,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,541,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,625,541,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,626,542,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,542,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,542,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,542,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,627,542,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,543,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,628,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,543,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,626,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,627,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,626,543,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,543,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,544,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,627,545,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,543,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
