Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
560,686,503,424,90,136,208,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
561,687,503,424,91,136,208,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
564,689,506,424,92,136,209,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
564,689,506,424,93,138,209,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
566,689,507,422,95,138,210,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
567,690,507,422,97,139,212,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
569,691,510,420,99,138,213,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
571,692,511,418,100,140,212,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
563,688,508,413,101,139,210,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
559,686,508,406,102,139,209,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,685,506,396,102,139,206,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
561,683,509,387,102,140,206,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
